"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","label","mre","mare","n_nonconverge"
"181","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","F",100,"perfect",1.93536465054854,1.93536465054854,0
"182","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",-0.570180423316071,0.570180423316071,0
"183","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","LN_R0",100,"perfect",-0.0292085,0.0292085,0
"184","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",-0.672094331514345,0.672094331514345,0
"185","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",-0.379306020926893,0.45780447377994,0
"186","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","Selex_ascend",100,"perfect",0.0356598039215687,0.0356598039215687,0
"187","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","Selex_peak",100,"perfect",0.064672619047619,0.064672619047619,0
"188","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",-0.552612333227966,0.552612333227966,0
"189","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",-0.6713448155876,0.6713448155876,0
"190","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",-0.239222928600938,0.239222928600938,0
"191","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","F",100,"L20_N200",0.377798232203545,0.402154292010139,0
"192","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.457182454262929,0.457182454262929,0
"193","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","LN_R0",100,"L20_N200",0.025855,0.025855,0
"194","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.255672199792035,0.319649693707398,0
"195","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.518634622048203,0.578761722087008,0
"196","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","Selex_ascend",100,"L20_N200",0.0436068627450981,0.0436068627450981,0
"197","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","Selex_peak",100,"L20_N200",0.0943202380952381,0.0943202380952381,0
"198","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.167197556472897,0.192533438576081,0
"199","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.313260922251729,0.35632380324533,0
"200","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",0.319501396656657,0.319501396656657,0
"201","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","F",100,"L75_N200",0.923877126385168,0.923877126385168,0
"202","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.458441586219664,0.458441586219664,0
"203","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","LN_R0",100,"L75_N200",-0.00504799999999994,0.00667799999999996,0
"204","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",-0.479998053225365,0.479998053225365,0
"205","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",0.0694603202326783,0.480520528247902,0
"206","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","Selex_ascend",100,"L75_N200",0.0276245098039216,0.0276245098039216,0
"207","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","Selex_peak",100,"L75_N200",0.0555892857142857,0.0555892857142857,0
"208","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",-0.344135366613235,0.344135366613235,0
"209","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",-0.493955705132484,0.493955705132484,0
"210","long_fast","R_unadjusted_change_CV_0.125","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",-0.0313060743773625,0.0692717036744711,0
"211","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","F",100,"perfect",-0.918407806558212,0.918407806558212,63
"212","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",5.38641882722663,5.38641882722663,63
"213","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","LN_R0",100,"perfect",0.0914999999999999,0.0914999999999999,63
"214","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",13.9441317408695,13.9441317408695,63
"215","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",2.64445767680469,2.64445767680469,63
"216","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","Selex_ascend",100,"perfect",0.412378431372549,0.412378431372549,63
"217","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","Selex_peak",100,"perfect",1.65609523809524,1.65609523809524,63
"218","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",0.759145177007951,0.759145177007951,63
"219","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",9.85091920074229,9.85091920074229,63
"220","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",0.654615749847385,0.654615749847385,63
"221","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","F",100,"L20_N200",-0.821144996566379,0.821144996566379,99
"222","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",0.943417017605303,0.943417017605303,99
"223","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","LN_R0",100,"L20_N200",0.12446,0.12446,99
"224","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",5.64780367548185,5.64780367548185,99
"225","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",3.5378571376364,3.5378571376364,99
"226","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","Selex_ascend",100,"L20_N200",0.409039215686275,0.409039215686275,99
"227","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","Selex_peak",100,"L20_N200",1.86892857142857,1.86892857142857,99
"228","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",0.637834642944652,0.637834642944652,99
"229","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",3.47132317567781,3.47132317567781,99
"230","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",1.30075906593576,1.30075906593576,99
"231","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","F",100,"L75_N200",-0.822108685876371,0.822108685876371,93
"232","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",0.618147357691205,0.618147357691205,93
"233","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","LN_R0",100,"L75_N200",0.16487,0.16487,93
"234","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",4.15691534384644,4.15691534384644,93
"235","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",5.55153200712056,5.55153200712056,93
"236","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","Selex_ascend",100,"L75_N200",-0.0686509803921568,0.0686509803921568,93
"237","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","Selex_peak",100,"L75_N200",-0.1335,0.1335,93
"238","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",0.640039877524376,0.640039877524376,93
"239","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",4.79934110247675,4.79934110247675,93
"240","long_fast","R_unadjusted_change_Linf_49.5","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",2.44641833104154,2.44641833104154,93
"241","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","F",100,"perfect",10.334436872789,10.334436872789,4
"242","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",-0.673296789104423,0.673296789104423,4
"243","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","LN_R0",100,"perfect",-0.1727125,0.1727125,4
"244","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",-0.946047842541999,0.946047842541999,4
"245","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",-0.861824656053433,0.861824656053433,4
"246","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","Selex_ascend",100,"perfect",0.0557617647058824,0.0557617647058824,4
"247","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","Selex_peak",100,"perfect",0.118436904761905,0.118436904761905,4
"248","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",-0.935486133582225,0.935486133582225,4
"249","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",-0.917596955914218,0.917596955914218,4
"250","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",-0.751002632990695,0.751002632990695,4
"251","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","F",100,"L20_N200",3.91739851076757,3.91739851076757,0
"252","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",-0.879866420534877,0.879866420534877,0
"253","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","LN_R0",100,"L20_N200",0.0106949999999999,0.011455,0
"254","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",-0.814747024204258,0.814747024204258,0
"255","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",-0.516628265648305,0.553207601382352,0
"256","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","Selex_ascend",100,"L20_N200",0.0824450980392158,0.0824450980392158,0
"257","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","Selex_peak",100,"L20_N200",0.173733333333333,0.173733333333333,0
"258","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",-0.757851589022084,0.761190302953219,0
"259","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",-0.815448023527036,0.815448023527036,0
"260","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",0.558536254493658,0.558536254493658,0
"261","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","F",100,"L75_N200",6.69793018516659,6.69793018516659,0
"262","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-1,1,0
"263","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","LN_R0",100,"L75_N200",-0.02642,0.02642,0
"264","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","OFL",100,"L75_N200",-1,1,0
"265","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","Recruit",100,"L75_N200",-1,1,0
"266","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","Selex_ascend",100,"L75_N200",0.0552401960784314,0.0552401960784314,0
"267","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","Selex_peak",100,"L75_N200",0.11617619047619,0.11617619047619,0
"268","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","SPR",100,"L75_N200",0.748656003980271,0.751918310928724,0
"269","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","SSB",100,"L75_N200",-1,1,0
"270","long_fast","R_unadjusted_change_Linf_60.5","HighSigmaR","L75","N200","F1","SSB0",100,"L75_N200",0.0753084668841299,0.089919407052962,0
"271","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","F",100,"perfect",0.0274605318729485,0.13427829863656,0
"272","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","Fraction of unfished",100,"perfect",-0.0126323724801511,0.178159135680423,0
"273","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","LN_R0",100,"perfect",-6.95000000000334e-05,0.00563599999999997,0
"274","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","OFL",100,"perfect",-0.0264934852867042,0.135951479804001,0
"275","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","Recruit",100,"perfect",0.242755511502799,0.409531432612032,0
"276","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","Selex_ascend",100,"perfect",-0.000619607843137134,0.00206176470588223,0
"277","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","Selex_peak",100,"perfect",-0.000583333333333327,0.00282619047619049,0
"278","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","SPR",100,"perfect",-0.0153596864977044,0.0800637538519589,0
"279","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB",100,"perfect",-0.026013630904304,0.129017452273862,0
"280","long_slow","R_biasadjusted","HighSigmaR","L100","perfect","F1","SSB0",100,"perfect",-0.000680328986023494,0.0559490417554778,0
"281","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","F",100,"L1_N200",-0.0497697159392282,0.580514652926416,0
"282","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Fraction of unfished",100,"L1_N200",-0.0167584993684079,0.648315523035811,0
"283","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","LN_R0",100,"L1_N200",0.00312999999999999,0.0169140000000001,0
"284","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","OFL",100,"L1_N200",0.0461105166981031,0.686634777511633,0
"285","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Recruit",100,"L1_N200",0.355461657363096,0.718918342215142,0
"286","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Selex_ascend",100,"L1_N200",-0.0329450980392156,0.119264705882353,0
"287","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Selex_peak",100,"L1_N200",-0.0364142857142858,0.180830952380952,0
"288","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SPR",100,"L1_N200",0.0149224105402177,0.385245031759009,0
"289","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB",100,"L1_N200",0.00985558948857251,0.796392588485159,0
"290","long_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB0",100,"L1_N200",0.0318334408039336,0.166568358746408,0
"291","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","F",100,"L1_N50",-0.134719603483673,0.454402197787554,6
"292","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Fraction of unfished",100,"L1_N50",0.190396935364751,0.491271613884362,6
"293","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","LN_R0",100,"L1_N50",0.00457999999999998,0.0152895,6
"294","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","OFL",100,"L1_N50",0.196613787433032,0.510783197516172,6
"295","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Recruit",100,"L1_N50",0.602839415523757,0.660758547784881,6
"296","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Selex_ascend",100,"L1_N50",-0.0532186274509803,0.105370588235294,6
"297","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","Selex_peak",100,"L1_N50",0.00218928571428573,0.103888095238095,6
"298","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SPR",100,"L1_N50",0.101603279667946,0.244570899628954,6
"299","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB",100,"L1_N50",0.190764097536237,0.545599625820092,6
"300","long_slow","R_biasadjusted","HighSigmaR","L1","N50","F1","SSB0",100,"L1_N50",0.0468327478762626,0.146203729897939,6
"301","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","F",100,"L10_N200",0.0154607429748116,0.256220028246951,0
"302","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Fraction of unfished",100,"L10_N200",-0.0787220810895754,0.249492956554255,0
"303","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","LN_R0",100,"L10_N200",-0.00282200000000001,0.0103635,0
"304","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","OFL",100,"L10_N200",-0.0365801501384555,0.259593974551436,0
"305","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Recruit",100,"L10_N200",0.413544293444969,0.550899989200247,0
"306","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Selex_ascend",100,"L10_N200",-0.0214794117647058,0.0254362745098039,0
"307","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Selex_peak",100,"L10_N200",-0.00474166666666674,0.0314488095238095,0
"308","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SPR",100,"L10_N200",-0.0281389535249354,0.154926380416326,0
"309","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB",100,"L10_N200",-0.0792556978950895,0.270559556836668,0
"310","long_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB0",100,"L10_N200",-0.0278167509824111,0.0984375340021326,0
"311","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","F",100,"L10_N50",-0.129087216097946,0.24781739256667,0
"312","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Fraction of unfished",100,"L10_N50",0.149434345725105,0.255618212435537,0
"313","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","LN_R0",100,"L10_N50",0.00186000000000002,0.011515,0
"314","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","OFL",100,"L10_N50",0.192269278299109,0.313298411900372,0
"315","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Recruit",100,"L10_N50",0.659276768178314,0.743256060747342,0
"316","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Selex_ascend",100,"L10_N50",0.00306666666666673,0.0293196078431373,0
"317","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Selex_peak",100,"L10_N50",0.0129273809523809,0.0450130952380953,0
"318","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SPR",100,"L10_N50",0.0869579743412365,0.163548086598327,0
"319","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB",100,"L10_N50",0.218579240908985,0.304264319560159,0
"320","long_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB0",100,"L10_N50",0.0188098365950565,0.121855053275257,0
"321","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","F",100,"L20_N200",-0.0436363605150101,0.240261396876219,0
"322","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Fraction of unfished",100,"L20_N200",0.0241037562190792,0.23989244825059,0
"323","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","LN_R0",100,"L20_N200",-0.000254499999999958,0.011171,0
"324","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","OFL",100,"L20_N200",0.0457679306404599,0.272214206618096,0
"325","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Recruit",100,"L20_N200",0.430218777361462,0.55354114589904,0
"326","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Selex_ascend",100,"L20_N200",-0.0136784313725489,0.0160990196078431,0
"327","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Selex_peak",100,"L20_N200",-0.0198690476190476,0.0244297619047619,0
"328","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SPR",100,"L20_N200",0.021700679202566,0.142823171498648,0
"329","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB",100,"L20_N200",0.0280874341170572,0.258420365609743,0
"330","long_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB0",100,"L20_N200",-0.00253405367268837,0.108132794720464,0
"331","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","F",100,"L20_N50",-0.149019729026497,0.250967227443411,0
"332","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Fraction of unfished",100,"L20_N50",0.197470668716988,0.283121032652868,0
"333","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","LN_R0",100,"L20_N50",0.000760000000000005,0.011168,0
"334","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","OFL",100,"L20_N50",0.187908319928623,0.286695288255131,0
"335","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Recruit",100,"L20_N50",0.586393694605487,0.705252335862119,0
"336","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Selex_ascend",100,"L20_N50",-0.00192352941176459,0.0236392156862745,0
"337","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Selex_peak",100,"L20_N50",0.000828571428571443,0.0280547619047619,0
"338","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SPR",100,"L20_N50",0.093529888057355,0.149836291742658,0
"339","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB",100,"L20_N50",0.176428937322322,0.301617612109484,0
"340","long_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB0",100,"L20_N50",0.00762048637795824,0.112733032721075,0
"341","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","F",100,"L20_Ndecline",-0.1301107507665,0.220818593637279,0
"342","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Fraction of unfished",100,"L20_Ndecline",0.140485241437585,0.234359870072701,0
"343","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","LN_R0",100,"L20_Ndecline",0.00301999999999998,0.01176,0
"344","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","OFL",100,"L20_Ndecline",0.177378037545882,0.253374789886018,0
"345","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Recruit",100,"L20_Ndecline",0.438069592828024,0.662892347550923,0
"346","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Selex_ascend",100,"L20_Ndecline",0.00235784313725498,0.0264480392156862,0
"347","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","Selex_peak",100,"L20_Ndecline",0.00261428571428571,0.044602380952381,0
"348","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SPR",100,"L20_Ndecline",0.0945557669328975,0.144090780454059,0
"349","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB",100,"L20_Ndecline",0.217955276654508,0.270533230669264,0
"350","long_slow","R_biasadjusted","HighSigmaR","L20","Ndecline","F1","SSB0",100,"L20_Ndecline",0.0306663444457552,0.117145435782785,0
"351","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,"L75_N200",0.245115822157216,0.269865173955237,0
"352","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Fraction of unfished",100,"L75_N200",-0.148558987341705,0.212874113283535,0
"353","long_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","LN_R0",100,"L75_N200",-0.00709100000000005,0.01012,0
