"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","mre","mare","pconverge"
"411","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SPR",100,0.277692763972695,0.294576698875306,1
"412","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB",100,0.541197067765985,0.674034536733157,1
"413","short_fast","R_unadjusted","HighSigmaR","L20","N200","F1","SSB0",100,0.37638866345651,0.37638866345651,1
"414","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Depletion",100,0.155830203566733,0.213075283892299,1
"415","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","F",100,-0.460521178230108,0.460521178230108,1
"416","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","OFL",100,0.875310124353857,0.875310124353857,1
"417","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","Recruit",100,0.955081253922418,0.955081253922418,1
"418","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SPR",100,0.171371918404084,0.171371918404084,1
"419","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB",100,0.846704168231457,0.846704168231457,1
"420","short_fast","R_unadjusted","HighSigmaR","L20","N200","F2","SSB0",100,0.529186730148425,0.529186730148425,1
"421","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.150799142534935,0.329621653719482,1
"422","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","F",100,-0.296119848803679,0.375888919779946,1
"423","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","OFL",100,0.343207211236538,0.534203712968158,1
"424","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.855258660563896,1,1
"425","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SPR",100,0.192986167867487,0.23700109938307,1
"426","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB",100,0.269264271916823,0.467921954761814,1
"427","short_fast","R_unadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.402251393172104,0.402251393172104,1
"428","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.0306869972544028,0.293481486921805,1
"429","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","F",100,-0.00696453081918401,0.273277226386063,1
"430","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","OFL",100,0.018952865874769,0.343219624324266,1
"431","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.568559969487803,0.576741770105195,1
"432","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SPR",100,0.0035068194596599,0.158553644677073,1
"433","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SSB",100,-0.00106860898051049,0.299860910637954,1
"434","short_fast","R_unadjusted","HighSigmaR","L75","N200","F1","SSB0",100,0.0735050451766489,0.10397448556331,1
"435","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","Depletion",100,-0.163390446529569,0.215700957946133,1
"436","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","F",100,0.159788480728698,0.258834777239208,1
"437","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","OFL",100,-0.138248654190032,0.233943776193789,1
"438","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","Recruit",100,0.169089466581802,0.324679864377119,1
"439","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SPR",100,-0.0579011637230637,0.150755560192672,1
"440","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SSB",100,-0.149842193069017,0.246674725234356,1
"441","short_fast","R_unadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.0564533400061318,0.0792456807156126,1
"442","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.113676453611504,0.165065194173244,1
"443","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","F",100,0.0335390928734693,0.172977007551535,1
"444","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","OFL",100,0.00225080102072327,0.182353856315609,1
"445","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.222183381706375,0.256459541066024,1
"446","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.0123250696050528,0.097990003149375,1
"447","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.0557076046990889,0.176050761904281,1
"448","short_fast","R_unadjusted","LowSigmaR","L10","N200","F1","SSB0",100,0.0698327517177948,0.075010369889448,1
"449","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.0255487965758093,0.158630307598172,1
"450","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","F",100,-0.0733033957929519,0.172060085877716,1
"451","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","OFL",100,0.0859539485130018,0.188063101589924,1
"452","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.274085309972883,0.288167922267069,1
"453","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SPR",100,0.0391672124939379,0.101644630701963,1
"454","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SSB",100,0.069294975223343,0.185409171451441,1
"455","short_fast","R_unadjusted","LowSigmaR","L20","N200","F1","SSB0",100,0.0760039631012282,0.0778711067828095,1
"456","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.0873418280239626,0.155964037026723,1
"457","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","F",100,0.0763215829501286,0.158904170979827,1
"458","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.0709695565157182,0.157879298338644,1
"459","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0847253182258578,0.219055244291169,1
"460","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0405168066496252,0.0866928277330489,1
"461","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.0754516863579668,0.14817793201917,1
"462","short_fast","R_unadjusted","LowSigmaR","L75","N200","F1","SSB0",100,0.00344404317480932,0.0457312124655087,1
"463","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Depletion",100,-0.0467254434688584,0.464286931915039,1
"464","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","F",100,-0.0760336708401098,0.463704118885674,1
"465","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.011998274703672,0.514861245990406,1
"466","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.461721393944937,0.730878581054645,1
"467","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SPR",100,0.0152032451451865,0.304228421025673,1
"468","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB",100,0.0368213107409067,0.612480927402244,1
"469","short_slow","R_biasadjusted","HighSigmaR","L1","N200","F1","SSB0",100,0.0493594383562548,0.163888296081827,1
"470","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Depletion",100,0.0203116466634458,0.271652246587109,1
"471","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","F",100,-0.0106251735299109,0.292160760574478,1
"472","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","OFL",100,0.00631639101668587,0.353367390024622,1
"473","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","Recruit",100,0.296068090552846,0.498054601366466,1
"474","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SPR",100,0.00205973730715211,0.17149209301226,1
"475","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB",100,0.046704672028379,0.316246233977223,1
"476","short_slow","R_biasadjusted","HighSigmaR","L10","N200","F1","SSB0",100,0.0329565280524857,0.119427399713546,1
"477","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","Depletion",100,-0.0373013376617451,0.35762850863285,1
"478","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","F",100,0.0119812649686781,0.409406205585396,1
"479","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","OFL",100,0.0144656782929127,0.421641913649208,1
"480","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","Recruit",100,0.251484827175853,0.547436830063635,1
"481","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","SPR",100,-0.0173506518068752,0.246151906365189,1
"482","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB",100,-0.00844009859421974,0.469921408786903,1
"483","short_slow","R_biasadjusted","HighSigmaR","L2","N200","F1","SSB0",100,0.0136186727624345,0.12653045060426,1
"484","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Depletion",100,-0.0307666543356763,0.278127780261666,1
"485","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","F",100,-0.00762809859911422,0.314027738992833,1
"486","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","OFL",100,0.00785383722507807,0.335753066338418,1
"487","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","Recruit",100,0.166469546488719,0.50905041415887,1
"488","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SPR",100,-0.010000216710764,0.187569076556033,1
"489","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB",100,-0.0208468317722323,0.31155448465332,1
"490","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F1","SSB0",100,0.00215170629429084,0.11156531132638,1
"491","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","Depletion",100,-0.0353482389035049,0.205851486028571,1
"492","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","F",100,0.0497299074288532,0.2937654574009,1
"493","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","OFL",100,-0.0417643592921432,0.274358647701383,1
"494","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","Recruit",100,0.332627367465021,0.503419389884781,1
"495","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","SPR",100,-0.0193145045642722,0.0946068874011025,1
"496","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB",100,-0.0700191567372743,0.262113165941549,1
"497","short_slow","R_biasadjusted","HighSigmaR","L20","N200","F2","SSB0",100,-0.0291998424722182,0.116616760867987,1
"498","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.0659937839324406,0.314551592019456,1
"499","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","F",100,0.00689485994801958,0.337518883996348,1
"500","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","OFL",100,0.023636921940094,0.334404560306102,1
"501","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.294603659190448,0.469950705212295,1
"502","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SPR",100,-0.0141236315207775,0.197641201838495,1
"503","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB",100,-0.0125334916756312,0.374378016926687,1
"504","short_slow","R_biasadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.0205325143062066,0.130215632652253,1
"505","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.101344533183179,0.261794497816211,1
"506","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","F",100,0.104230321744044,0.302246996280163,1
"507","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","OFL",100,-0.102392785122122,0.319070926842006,1
"508","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.118788955467108,0.496603782700178,1
"509","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SPR",100,-0.0717952910721075,0.181262793322944,1
"510","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB",100,-0.121905591367705,0.298197842825951,1
"511","short_slow","R_biasadjusted","HighSigmaR","L75","N200","F1","SSB0",100,-0.0113701616859874,0.0874037177436565,1
"512","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Depletion",100,0.103780476668797,0.332363871004206,1
"513","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","F",100,-0.0936638805751784,0.312261160028501,1
"514","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","OFL",100,0.0852841065316533,0.322081317219712,1
"515","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","Recruit",100,0.0859537618668199,0.314850415420506,1
"516","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SPR",100,0.0610356016383335,0.1862727521676,1
"517","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB",100,0.120378261439622,0.411257715938359,1
"518","short_slow","R_biasadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.0520545714958319,0.09094149250973,1
"519","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.0484643156071613,0.146401003199722,1
"520","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","F",100,0.0355664012476418,0.14172007073235,1
"521","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","OFL",100,-0.0393784836146856,0.157215753732671,1
"522","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.0774108620257992,0.241722656454594,1
"523","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.0310773086099185,0.0880446581781718,1
"524","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.0456264293178966,0.14068284667111,1
"525","short_slow","R_biasadjusted","LowSigmaR","L10","N200","F1","SSB0",100,0.000772238148564427,0.0478270626568953,1
"526","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.018230008012792,0.133765831401486,1
"527","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","F",100,-0.00217246660200656,0.148054736273508,1
"528","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","OFL",100,-0.00372954240546224,0.160378035413323,1
"529","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.0971802398317448,0.261859199947328,1
"530","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SPR",100,-0.00669931775511284,0.0893754592790624,1
"531","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB",100,-0.00088103919547537,0.148638030035848,1
"532","short_slow","R_biasadjusted","LowSigmaR","L20","N200","F1","SSB0",100,0.00443541910970399,0.0457292590253958,1
"533","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.0417656961862525,0.138610838666725,1
"534","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","F",100,0.0642013695607645,0.148624436157564,1
"535","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.0626319525010592,0.155990417320295,1
"536","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0607982664377234,0.263734018663839,1
"537","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0341940034161496,0.0891331372429268,1
"538","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.0392720944027833,0.146318188252506,1
"539","short_slow","R_biasadjusted","LowSigmaR","L75","N200","F1","SSB0",100,-0.00925805734803306,0.0486268021640269,1
"540","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","Depletion",100,-0.33120099804092,0.448866489800931,1
"541","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","F",100,0.0256796251515703,0.5442963208211,1
"542","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","OFL",100,-0.182918331766762,0.551953875670578,1
"543","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","Recruit",100,0.68456278691514,0.890099462614522,1
"544","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SPR",100,-0.00565713598994451,0.340977641359446,1
"545","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB",100,-0.163093563780549,0.614882626673607,1
"546","short_slow","R_unadjusted","HighSigmaR","L1","N200","F1","SSB0",100,0.263852434310255,0.265992040006776,1
"547","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Depletion",100,-0.0539241679207667,0.273249164476578,1
"548","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","F",100,-0.217711603440003,0.365404114465044,1
"549","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","OFL",100,0.255973211442192,0.464069581845622,1
"550","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","Recruit",100,0.788565152949743,0.788565152949743,1
"551","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SPR",100,0.139760711914561,0.227405440228216,1
"552","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB",100,0.319657947076848,0.429166743827531,1
"553","short_slow","R_unadjusted","HighSigmaR","L10","N200","F1","SSB0",100,0.364939728022564,0.364939728022564,1
"554","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Depletion",100,-0.264328260120573,0.456866836155368,1
"555","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","F",100,0.0878336634765923,0.459238165635794,1
"556","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","OFL",100,-0.105207243613375,0.465988160159895,1
"557","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","Recruit",100,0.496179353216185,0.735616109723995,1
"558","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SPR",100,-0.060770623476868,0.274738026237763,1
"559","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB",100,-0.121536646795097,0.50700857770656,1
"560","short_slow","R_unadjusted","HighSigmaR","L2","N200","F1","SSB0",100,0.240992205014928,0.240992205014928,1
"561","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","Depletion",100,0.0171882052215868,0.27541209002481,1
"562","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","F",100,-0.319947301152572,0.389572382690019,1
"563","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","OFL",100,0.467325311550128,0.546766286072727,1
"564","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","Recruit",100,0.842872965180563,0.852165557407298,1
"565","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SPR",100,0.201949805846856,0.25700320534921,1
"566","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SSB",100,0.425243135592905,0.535876024979413,1
"567","short_slow","R_unadjusted","HighSigmaR","L20","N200","F1","SSB0",100,0.38527093238406,0.38527093238406,1
"568","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","Depletion",100,0.0130054822267258,0.172176712388921,1
"569","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","F",100,-0.30026579869873,0.331101417258856,1
"570","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","OFL",100,0.464750522197002,0.464750522197002,1
"571","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","Recruit",100,1.06413260801051,1.06413260801051,1
"572","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SPR",100,0.111150381973515,0.119064345951834,1
"573","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SSB",100,0.409767887157266,0.409767887157266,1
"574","short_slow","R_unadjusted","HighSigmaR","L20","N200","F2","SSB0",100,0.438113142789254,0.438113142789254,1
"575","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","Depletion",100,-0.255906714940478,0.318169617078879,1
"576","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","F",100,-0.0259333603599062,0.334274377679347,1
"577","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","OFL",100,0.0207530985413551,0.351465348621704,1
"578","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","Recruit",100,0.674045679598888,0.700252767250822,1
"579","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SPR",100,0.00701453341187472,0.212600154849691,1
"580","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SSB",100,-0.0423211665568107,0.402947388447007,1
"581","short_slow","R_unadjusted","HighSigmaR","L5","N200","F1","SSB0",100,0.294557151123265,0.294557151123265,1
"582","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","Depletion",100,-0.0829622914578233,0.266419504585273,1
"583","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","F",100,0.00970986770248168,0.291233288050663,1
"584","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","OFL",100,-0.0203301596798112,0.330857088078218,1
"585","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","Recruit",100,0.334080388934323,0.516676394859964,1
"586","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SPR",100,-0.0103538492756935,0.172938144837654,1
"587","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SSB",100,-0.01445543428499,0.322479583462682,1
"588","short_slow","R_unadjusted","HighSigmaR","L75","N200","F1","SSB0",100,0.088852489312972,0.123151083663533,1
"589","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","Depletion",100,-0.000731700427830579,0.31407614891812,1
"590","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","F",100,-0.052921545772854,0.33081738967885,1
"591","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","OFL",100,0.0424823378795205,0.333850114734109,1
"592","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","Recruit",100,0.0993986338266129,0.379470871613642,1
"593","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SPR",100,0.0601667884843842,0.209906046033306,1
"594","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SSB",100,0.0697634357886237,0.430052258067049,1
"595","short_slow","R_unadjusted","LowSigmaR","L1","N200","F1","SSB0",100,0.0996704237189316,0.115985329675286,1
"596","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","Depletion",100,-0.0741476480833355,0.153457699802707,1
"597","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","F",100,0.00969283097785729,0.156994529739697,1
"598","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","OFL",100,-0.00815366764754901,0.157843256195367,1
"599","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","Recruit",100,0.15737572787507,0.274994319311997,1
"600","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SPR",100,-0.00941706774575484,0.0864478938668884,1
"601","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SSB",100,-0.0199298904235045,0.176656659239675,1
"602","short_slow","R_unadjusted","LowSigmaR","L10","N200","F1","SSB0",100,0.0733857252548275,0.0759004494822043,1
"603","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","Depletion",100,-0.0153336264844472,0.129831626614201,1
"604","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","F",100,-0.0725769519677134,0.157506926176721,1
"605","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","OFL",100,0.0754352376460617,0.171575958274372,1
"606","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","Recruit",100,0.203502644440894,0.291693945554973,1
"607","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SPR",100,0.0400087472344752,0.0938692524857711,1
"608","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SSB",100,0.0760325165993536,0.169129631059206,1
"609","short_slow","R_unadjusted","LowSigmaR","L20","N200","F1","SSB0",100,0.0867513855184446,0.0867513855184446,1
"610","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","Depletion",100,-0.0510115422438142,0.149094378785646,1
"611","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","F",100,0.0461210727374741,0.141112436905495,1
"612","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","OFL",100,-0.0445593912732115,0.144190803384232,1
"613","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","Recruit",100,0.0934362675788042,0.261413008119536,1
"614","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SPR",100,-0.0227270488525164,0.0826554554964744,1
"615","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SSB",100,-0.0218460222547982,0.143856888300741,1
"616","short_slow","R_unadjusted","LowSigmaR","L75","N200","F1","SSB0",100,0.0223630047324337,0.0419758736081562,1
